filename,label
audio_141,2.635
audio_114,2.875
audio_17,2.7
audio_76,3.59
audio_156,3.035
audio_13_1,3.385
audio_70,3.18
audio_56,2.56
audio_19,2.98
audio_158_1,3.04
audio_86_1,2.76
audio_16,3.62
audio_163,2.935
audio_61,3.85
audio_116,2.74
audio_115,2.85
audio_147,2.525
audio_10,2.685
audio_74,3.235
audio_99_1,2.715
audio_113,3.16
audio_94,3.01
audio_140,2.63
audio_46,3.535
audio_86,2.75
audio_68,2.705
audio_148,2.555
audio_20_1,3.41
audio_31,2.45
audio_69,2.77
audio_83,2.925
audio_120,2.825
audio_76_1,3.755
audio_25,3.685
audio_133,2.74
audio_96,2.665
audio_57,2.63
audio_20,3.45
audio_123,2.74
audio_77,2.97
audio_6,3.235
audio_66,3.49
audio_138,2.835
audio_98,3.29
audio_30_1,2.98
audio_125,3.235
audio_132_1,2.96
audio_13,3.13
audio_36,2.675
audio_164,2.64
audio_43,2.83
audio_67,3.1
audio_159,2.78
audio_79,2.6
audio_119,3.165
audio_126,3.255
audio_30,3.125
audio_137,2.85
audio_162,2.845
audio_52,2.915
audio_56_1,2.625
audio_39,3.19
audio_32,3.155
audio_97,3.55
audio_160,3.59
audio_42,2.765
audio_135_1,2.92
audio_102,3.145
audio_27,2.71
audio_52_1,2.88
audio_79_1,2.63
audio_17_1,2.78
audio_3,2.575
audio_47,2.925
audio_105,2.845
audio_146,2.88
audio_139,2.475
audio_37,2.875
audio_10_1,2.9
audio_23,2.975
audio_129,2.89
audio_91,4.065
audio_34,2.78
audio_12,3.605
audio_127,2.715
audio_157,2.745
audio_7,2.865
audio_28,3.24
audio_110,3.47
audio_5,2.725
audio_33,2.785
audio_140_1,2.655
audio_143,3.45
audio_99,2.46
audio_142,3.685
audio_11,4.3
audio_63,3.43
audio_101,2.97
audio_144,2.525
audio_1,3.265
audio_16_1,3.51
audio_151,2.685
audio_71,2.91
audio_112,3.385
audio_65,2.655
audio_45,3.045
audio_128,3.225
audio_29,2.57
audio_41,4.02
audio_118,3.15
audio_153,2.965
audio_154,2.745
audio_26,2.52
audio_24,4.09
audio_149,3.975
audio_145,2.695
audio_82,2.945
audio_109,2.82
audio_80,3.52
audio_85,2.915
audio_40,2.585
audio_62,2.715
audio_121,2.445
audio_124,2.58
audio_87,2.46
audio_78,2.625
audio_57_1,2.69
audio_116_1,2.89
audio_48,3.005
audio_95,2.825
audio_106_1,2.99
audio_44,2.345
audio_136,2.64
audio_4,2.875
audio_106,2.87
audio_54,2.84
audio_134,2.925
audio_67_1,3.145
audio_155,2.51
audio_153_1,2.745
audio_50,3.19
audio_81,2.635
audio_35,2.465
audio_8,3.01
audio_111,2.795
audio_92,2.865
audio_84,3.14
audio_146_1,2.8
audio_25_1,3.46
audio_90,2.65
audio_9,2.8
audio_14,3.235
audio_60,2.975
audio_96_1,2.605
audio_132,2.675
audio_18,2.845
audio_73,3.17
audio_102_1,2.895
audio_135,2.9
audio_136_1,2.61
audio_133_1,2.755
audio_64,2.815
audio_55,3.145
audio_108,3.125
audio_51,3.205
audio_161_1,2.6
audio_59,3.645
audio_49,3.32
audio_89,2.86
audio_22,3.63
audio_58,2.95
audio_161,2.685
audio_156_1,3.05
audio_130,3.63
audio_38,3.705
audio_158,2.765
audio_19_1,2.775
audio_2,2.55
audio_53,2.905
audio_150,3.0
audio_131,2.69
audio_152,2.855
audio_104,2.47
audio_100,2.68
audio_117,2.825
audio_88,3.145
audio_75,2.96
audio_122,2.775
audio_61_1,3.15
audio_21,2.67
audio_32_1,3.12
audio_72,3.095
audio_107,3.12
audio_15,3.115
audio_93,3.865
audio_31_1,2.52
audio_103,2.685
